time/fps,train/reward,time/iterations,time/total_timesteps,time/time_elapsed,train/policy_gradient_loss,train/std,train/clip_range,train/loss,train/approx_kl,train/entropy_loss,train/explained_variance,train/value_loss,train/clip_fraction,train/learning_rate,train/n_updates
665,-0.07850603,584,299008,449,-0.027955387288238855,1.5300737619400024,0.2,2.393284559249878,0.009765793,-16.51793348789215,0.2854653000831604,5.4592461556196215,0.1041015625,0.0003,5830
665,0.27976805,585,299520,450,-0.02338317424291745,1.5336053371429443,0.2,3.0673303604125977,0.010907425,-16.544866180419923,0.18544328212738037,9.670963042974472,0.1484375,0.0003,5840
665,0.39638776,586,300032,450,-0.026382062176708132,1.535340666770935,0.2,2.3517510890960693,0.012630886,-16.56082718372345,0.029323339462280273,4.231666758656502,0.1853515625,0.0003,5850
665,0.06493049,587,300544,451,-0.03167977570556104,1.5387625694274902,0.2,0.5174925327301025,0.014551369,-16.56895022392273,0.07926315069198608,1.7338553912937642,0.1546875,0.0003,5860
665,-0.56902313,588,301056,452,-0.021388675295747818,1.5425078868865967,0.2,1.4167965650558472,0.011557564,-16.58877775669098,0.15711939334869385,3.7564812302589417,0.1087890625,0.0003,5870
665,-0.26599303,589,301568,453,-0.022838180128019303,1.546204686164856,0.2,0.5729399919509888,0.07494864,-16.60785517692566,0.11695122718811035,1.923775878548622,0.1728515625,0.0003,5880
665,-0.95175046,590,302080,454,-0.02922130796359852,1.545072078704834,0.2,2.2396187782287598,0.014036078,-16.618111848831177,0.2592729926109314,8.022808861732482,0.1333984375,0.0003,5890
665,-0.29364112,591,302592,454,-0.02731712330132723,1.5473607778549194,0.2,0.6117297410964966,0.016766552,-16.618994688987733,-0.08426380157470703,1.6655836544930935,0.2361328125,0.0003,5900
665,-0.25353873,592,303104,455,-0.01040031606098637,1.556691288948059,0.2,0.4835243821144104,0.06489791,-16.652951812744142,0.0735902190208435,1.833192092180252,0.268359375,0.0003,5910
665,0.6793522,593,303616,456,-0.034552934928797185,1.559091329574585,0.2,0.03329010307788849,0.014978165,-16.691870427131654,-0.3274775743484497,0.5497314151376486,0.1712890625,0.0003,5920
665,-0.9543764,594,304128,457,-0.03121693084249273,1.5614066123962402,0.2,0.3700031340122223,0.012707373,-16.703456449508668,0.07271862030029297,1.236595666408539,0.1205078125,0.0003,5930
665,0.101767674,595,304640,457,-0.03487681047990918,1.563098430633545,0.2,0.34095120429992676,0.014115138,-16.71257562637329,0.21537083387374878,1.616365761309862,0.1541015625,0.0003,5940
665,0.17805456,596,305152,458,-0.018511062872130425,1.5696324110031128,0.2,1.8522690534591675,0.017940793,-16.733924078941346,0.1973399519920349,3.3260905116796495,0.1818359375,0.0003,5950
665,0.07154596,597,305664,459,-0.023883618687978014,1.5678858757019043,0.2,0.5298259854316711,0.013365209,-16.747808384895325,0.030049800872802734,2.006066720932722,0.179296875,0.0003,5960
665,-0.06171587,598,306176,459,-0.03313117375364527,1.5735418796539307,0.2,-0.017535805702209473,0.021038588,-16.754907155036925,-0.08437752723693848,0.5894271198660135,0.2185546875,0.0003,5970
665,1.0002053,599,306688,460,-0.024689835449680685,1.5786107778549194,0.2,1.410003423690796,0.011550652,-16.788918828964235,0.1779462695121765,2.10538634955883,0.1322265625,0.0003,5980
666,-0.14098087,600,307200,461,-0.029664679523557426,1.5797735452651978,0.2,0.5496090054512024,0.016783135,-16.80399751663208,0.14030224084854126,2.0224364206194876,0.1494140625,0.0003,5990
666,-1.2735392,601,307712,461,-0.022872164245927706,1.5810469388961792,0.2,8.067110061645508,0.012714729,-16.810466384887697,0.21094918251037598,14.808311903476715,0.105078125,0.0003,6000
666,-0.29910296,602,308224,462,-0.017259208916220813,1.5824750661849976,0.2,0.6317722797393799,0.011231676,-16.81767988204956,-0.09032762050628662,2.1958601243793963,0.148046875,0.0003,6010
666,-0.2850217,603,308736,463,-0.01818524212576449,1.5811421871185303,0.2,1.53534734249115,0.009654064,-16.816208004951477,0.08265918493270874,2.7183586582541466,0.1154296875,0.0003,6020
666,-0.44256243,604,309248,464,-0.028592196619138123,1.58206045627594,0.2,0.7234779596328735,0.014587911,-16.814295721054076,0.10266280174255371,1.6816595256328584,0.1400390625,0.0003,6030
666,-0.7954899,605,309760,464,-0.02404135071556084,1.5822762250900269,0.2,2.0488767623901367,0.010421904,-16.81977243423462,0.1756664514541626,3.9856065958738327,0.12265625,0.0003,6040
666,0.12701005,606,310272,465,-0.03100408082245849,1.5827651023864746,0.2,1.623631238937378,0.015016288,-16.821131587028503,0.2986973524093628,4.410153909027576,0.15,0.0003,6050
666,1.4791962,607,310784,466,-0.023702421295456588,1.579693078994751,0.2,3.916815996170044,0.010003788,-16.810907387733458,0.19215244054794312,8.629048523306846,0.1166015625,0.0003,6060
666,-0.111748904,608,311296,466,-0.02077412165235728,1.578761339187622,0.2,1.7438429594039917,0.0101759145,-16.801895356178285,0.03960680961608887,5.023252296447754,0.1412109375,0.0003,6070
666,0.59229827,609,311808,467,-0.019212092168163507,1.583677887916565,0.2,1.1455765962600708,0.0099831205,-16.810519409179687,0.07779467105865479,2.67369389384985,0.0771484375,0.0003,6080
666,-0.4231419,610,312320,468,-0.028026614850386978,1.5796666145324707,0.2,2.1872336864471436,0.014026063,-16.81677129268646,0.139664888381958,4.694030058383942,0.1818359375,0.0003,6090
666,-0.3755545,611,312832,469,-0.026969033852219583,1.5797009468078613,0.2,2.2828192710876465,0.013332424,-16.801753878593445,0.09166252613067627,4.794794222712516,0.1462890625,0.0003,6100
666,-0.42265812,612,313344,470,-0.026799937046598644,1.582611322402954,0.2,6.336230278015137,0.012620128,-16.809866547584534,0.20470255613327026,15.293625444173813,0.144140625,0.0003,6110
666,-0.24424113,613,313856,470,-0.020259769388940186,1.5820469856262207,0.2,0.7680742740631104,0.01039871,-16.817539858818055,-0.07533824443817139,2.0418647423386576,0.1298828125,0.0003,6120
665,-0.30897763,614,314368,472,-0.02432697945041582,1.5828478336334229,0.2,1.2498509883880615,0.013628517,-16.820980930328368,0.08570027351379395,3.151490308344364,0.1462890625,0.0003,6130
665,0.8445229,615,314880,473,-0.034389219852164386,1.5891529321670532,0.2,0.8304850459098816,0.015392579,-16.844667840003968,0.07248026132583618,2.205572547018528,0.176171875,0.0003,6140
665,-1.2018999,616,315392,473,-0.02024119991110638,1.5901072025299072,0.2,2.7148635387420654,0.012781382,-16.86199815273285,0.13590490818023682,4.998317393660545,0.1509765625,0.0003,6150
665,-0.04122383,617,315904,474,-0.0297299706551712,1.5957411527633667,0.2,3.2515926361083984,0.011708854,-16.878550004959106,0.2378244400024414,7.824996626377105,0.14140625,0.0003,6160
665,0.4967176,618,316416,475,-0.010675155068747699,1.5995161533355713,0.2,4.830233573913574,0.008006237,-16.90586700439453,0.16176003217697144,15.841749295592308,0.0541015625,0.0003,6170
665,0.009016958,619,316928,476,-0.020030149817466737,1.5962694883346558,0.2,1.090728521347046,0.013710076,-16.907317543029784,-0.010617375373840332,3.261631894111633,0.11953125,0.0003,6180
665,-0.46640295,620,317440,476,-0.030330622172914445,1.5960140228271484,0.2,0.5376439690589905,0.015898535,-16.89337980747223,0.05733609199523926,1.593227917701006,0.1791015625,0.0003,6190
665,0.6040728,621,317952,477,-0.02509997326997109,1.5965440273284912,0.2,0.9008157253265381,0.011139871,-16.89487373828888,0.16320854425430298,2.5312084406614304,0.1478515625,0.0003,6200
665,-0.22811973,622,318464,478,-0.031916638917755334,1.5995053052902222,0.2,0.7400922775268555,0.013337739,-16.908065485954285,0.06690007448196411,1.7705451987683773,0.1373046875,0.0003,6210
666,0.14502974,623,318976,478,0.007091634243261069,1.6022063493728638,0.2,1.8523180484771729,0.07686968,-16.92671513557434,0.24925655126571655,4.538154271245003,0.3533203125,0.0003,6220
666,0.24591759,624,319488,479,-0.013826827646698802,1.6083641052246094,0.2,0.41887155175209045,0.009227183,-16.951873874664308,-0.05512189865112305,1.7381481178104878,0.1158203125,0.0003,6230
666,-1.5969026,625,320000,480,-0.024952024850063027,1.604416847229004,0.2,0.6525877714157104,0.011910027,-16.96418719291687,0.08993786573410034,2.5183348566293717,0.15390625,0.0003,6240
666,-1.2047126,626,320512,481,-0.02581082102842629,1.60392427444458,0.2,0.8849042654037476,0.012260152,-16.946842074394226,0.08842593431472778,2.5928820103406904,0.1314453125,0.0003,6250
666,-0.4797326,627,321024,481,-0.023571000370429827,1.606425404548645,0.2,3.667947769165039,0.01299169,-16.94946084022522,0.14287889003753662,6.7028934299945835,0.1505859375,0.0003,6260
666,0.10043175,628,321536,482,-0.022213947144337,1.6035435199737549,0.2,3.4861056804656982,0.008018362,-16.94905514717102,0.23504877090454102,7.977266579866409,0.076171875,0.0003,6270
666,0.20336601,629,322048,483,-0.019414321228396147,1.606000542640686,0.2,5.643511772155762,0.012103712,-16.945225739479064,0.15317970514297485,18.463786673545837,0.1244140625,0.0003,6280
666,0.57895124,630,322560,484,-0.021050770045258106,1.6077123880386353,0.2,1.0542975664138794,0.011001033,-16.95883469581604,0.004680514335632324,3.724826583266258,0.135546875,0.0003,6290
666,2.1109827,631,323072,484,-0.012974733905866741,1.6061891317367554,0.2,0.6263041496276855,0.009647593,-16.95929434299469,0.06270062923431396,2.2885450676083563,0.0796875,0.0003,6300
666,2.1378272,632,323584,485,-0.023588517936877905,1.6022553443908691,0.2,3.122523784637451,0.0112518715,-16.94115092754364,0.14570969343185425,5.707439988851547,0.1509765625,0.0003,6310
666,-0.26572973,633,324096,486,-0.028645603579934686,1.6007126569747925,0.2,2.7367146015167236,0.017240489,-16.926547789573668,0.11897033452987671,7.461044365167618,0.16015625,0.0003,6320
666,-0.75878525,634,324608,487,-0.023561736661940814,1.6014313697814941,0.2,17.271150588989258,0.012631722,-16.924277663230896,0.17644083499908447,23.19741619825363,0.146484375,0.0003,6330
666,0.0611298,635,325120,487,-0.020297182578360662,1.6010257005691528,0.2,0.33936476707458496,0.013652338,-16.92460193634033,-0.40331339836120605,0.9880903884768486,0.145703125,0.0003,6340
666,-0.10108451,636,325632,488,-0.028240453498438,1.6053118705749512,0.2,0.14743603765964508,0.014454563,-16.93233244419098,-0.16693544387817383,0.7600104440003633,0.161328125,0.0003,6350
666,0.07087014,637,326144,489,-0.04084233462344855,1.6135143041610718,0.2,-0.1305270493030548,0.0153983,-16.96828489303589,-3.363579750061035,0.31354565396904943,0.164453125,0.0003,6360
666,0.009135807,638,326656,490,-0.020064024580642582,1.6167508363723755,0.2,0.03287716209888458,0.060087234,-17.00522139072418,-0.5126738548278809,0.6148125130683184,0.45078125,0.0003,6370
666,0.15814516,639,327168,490,-0.04667403186904266,1.620476245880127,0.2,-0.057143956422805786,0.014782666,-17.02530379295349,-2.450509786605835,0.8608218807727098,0.1904296875,0.0003,6380
666,-0.098499,640,327680,491,-0.03447802083101124,1.6302465200424194,0.2,0.1748664677143097,0.015214196,-17.065639853477478,-0.18613755702972412,1.005969350785017,0.16484375,0.0003,6390
666,-0.46133873,641,328192,492,-0.018726295058149843,1.6297959089279175,0.2,0.5885641574859619,0.013059928,-17.09436504840851,0.009116172790527344,1.7075900077819823,0.1208984375,0.0003,6400
666,-0.11706657,642,328704,492,-0.0301674427697435,1.6266764402389526,0.2,0.08388307690620422,0.013222161,-17.08351957798004,0.04311990737915039,0.8959001645445823,0.1787109375,0.0003,6410
666,0.5885613,643,329216,493,-0.02480110916076228,1.6300029754638672,0.2,0.4992818534374237,0.011593126,-17.082343649864196,0.12398386001586914,1.3581723809242248,0.13046875,0.0003,6420
666,0.00898708,644,329728,494,-0.025425884360447525,1.6283026933670044,0.2,0.4504055976867676,0.0114659425,-17.088541269302368,0.09734904766082764,1.2481532745063304,0.1142578125,0.0003,6430
666,-0.120277785,645,330240,495,-0.03799413749948144,1.629392147064209,0.2,0.9739491939544678,0.01543859,-17.084764766693116,0.21975195407867432,3.6436182096600533,0.1908203125,0.0003,6440
667,0.13064788,646,330752,495,-0.021101216407259926,1.6309144496917725,0.2,0.32451221346855164,0.013931886,-17.098410868644713,-0.03886985778808594,0.8249140176922083,0.16953125,0.0003,6450
667,-0.10226799,647,331264,496,-0.02329405543860048,1.625414252281189,0.2,0.22254228591918945,0.011248208,-17.089038276672362,0.06830042600631714,0.9804702125489712,0.108203125,0.0003,6460
667,0.027788682,648,331776,497,-0.030156302626710384,1.6234074831008911,0.2,0.07529763877391815,0.013450922,-17.066491436958312,-0.0033708810806274414,0.5210945047438145,0.170703125,0.0003,6470
667,-0.0032818203,649,332288,497,-0.03318680330412462,1.6309475898742676,0.2,0.003950044512748718,0.012079448,-17.078017234802246,0.007189810276031494,0.6077310316264629,0.140234375,0.0003,6480
667,-0.2654206,650,332800,498,-0.044705594331026076,1.6399132013320923,0.2,-0.0463961660861969,0.015471977,-17.122719955444335,-1.3353545665740967,0.5208547282963991,0.1759765625,0.0003,6490
667,0.032426145,651,333312,499,-0.03425443577580154,1.644477367401123,0.2,0.13115037977695465,0.017558377,-17.158919477462767,0.02804809808731079,0.8071790892630816,0.19921875,0.0003,6500
667,-0.03833413,652,333824,500,-0.022769754671026023,1.6372551918029785,0.2,0.08106288313865662,0.013060936,-17.15756537914276,0.021218538284301758,0.9157971173524857,0.1259765625,0.0003,6510
667,0.23418157,653,334336,500,-0.02530823692213744,1.6445776224136353,0.2,-0.01328769326210022,0.013014752,-17.157757878303528,-0.018926024436950684,0.3683879155665636,0.121484375,0.0003,6520
667,0.027715076,654,334848,501,-0.028280744090443476,1.6505645513534546,0.2,0.127108633518219,0.012695804,-17.19290461540222,0.039321959018707275,0.5414503734558821,0.117578125,0.0003,6530
667,-0.20549585,655,335360,502,-0.0357193035655655,1.6485515832901,0.2,-0.0750049501657486,0.012355251,-17.19719264507294,-0.1152341365814209,0.4020274804905057,0.15234375,0.0003,6540
667,-0.1525225,656,335872,502,-0.03890688262181356,1.6461091041564941,0.2,0.08336307108402252,0.01620904,-17.18178231716156,-0.016989707946777344,0.7348832182586194,0.1369140625,0.0003,6550
668,-0.7996942,657,336384,503,-0.017570614628493787,1.6472824811935425,0.2,0.21262812614440918,0.010090603,-17.1813845872879,-0.02415752410888672,1.0876664884388447,0.1115234375,0.0003,6560
668,0.15439779,658,336896,504,-0.02204213875811547,1.6441607475280762,0.2,0.6281975507736206,0.010789772,-17.17924036979675,0.06042075157165527,1.506296019256115,0.1314453125,0.0003,6570
668,-0.14587106,659,337408,504,-0.028594550665002317,1.6451971530914307,0.2,0.1192423403263092,0.012824928,-17.16907615661621,0.012565314769744873,0.589491081982851,0.1591796875,0.0003,6580
668,-0.024369573,660,337920,505,-0.02860264285700396,1.6422805786132812,0.2,0.21069076657295227,0.014339145,-17.16400969028473,0.09427493810653687,0.6109189048409462,0.150390625,0.0003,6590
668,0.2493183,661,338432,506,-0.04490961312549189,1.6478633880615234,0.2,-0.17211952805519104,0.01910679,-17.169239163398743,-0.6504858732223511,0.30480369441211225,0.1953125,0.0003,6600
668,0.30205524,662,338944,507,-0.03644591629272327,1.6545333862304688,0.2,-0.07298752665519714,0.014955437,-17.203499269485473,-0.2640559673309326,0.3494103951379657,0.173828125,0.0003,6610
668,0.14979401,663,339456,507,-0.026177508942782878,1.6573541164398193,0.2,0.2457340657711029,0.014705153,-17.22979955673218,0.04416757822036743,1.175284493714571,0.2076171875,0.0003,6620
668,-0.118157275,664,339968,508,-0.024422033375594766,1.6548582315444946,0.2,-0.022947371006011963,0.008755758,-17.23109917640686,0.01845020055770874,0.4146013353019953,0.1130859375,0.0003,6630
668,-0.39520207,665,340480,509,-0.028835440415423363,1.6539673805236816,0.2,-0.025643810629844666,0.011493722,-17.219823956489563,0.05919301509857178,0.45138044506311414,0.13515625,0.0003,6640
668,0.058812127,666,340992,509,-0.03506127641303465,1.650278091430664,0.2,-0.14019674062728882,0.013474654,-17.203692936897276,-0.09587371349334717,0.2818062402307987,0.1515625,0.0003,6650
668,0.05299469,667,341504,510,-0.04540229999693111,1.6466658115386963,0.2,-0.082603320479393,0.019145165,-17.181349015235902,-0.20531058311462402,0.3427783094346523,0.1890625,0.0003,6660
668,0.2406251,668,342016,511,-0.023635039455257356,1.6511121988296509,0.2,0.1678188294172287,0.0152454525,-17.183000802993774,-0.001063227653503418,0.8870399259030819,0.1625,0.0003,6670
668,-0.116505615,669,342528,512,-0.024039001029450446,1.649982213973999,0.2,0.2702581286430359,0.0125286225,-17.198698663711546,0.08193165063858032,1.0204231165349484,0.125390625,0.0003,6680
668,-0.095706575,670,343040,512,-0.03387799570336938,1.6454201936721802,0.2,-0.13004618883132935,0.012023939,-17.184279584884642,-0.24611437320709229,0.18327395794913173,0.1703125,0.0003,6690
668,-0.014165689,671,343552,513,-0.026903602702077478,1.6466431617736816,0.2,-0.07560521364212036,0.012544343,-17.174470019340514,-0.07045578956604004,0.27561442758888005,0.1466796875,0.0003,6700
669,0.0930664,672,344064,514,-0.037234851298853754,1.645487904548645,0.2,-0.10752947628498077,0.01446113,-17.179368638992308,-0.04297614097595215,0.22601982094347478,0.133203125,0.0003,6710
669,-0.013439441,673,344576,514,-0.03336276572081261,1.6391444206237793,0.2,-0.1176115870475769,0.012351734,-17.160147356987,-0.04644775390625,0.2986482195556164,0.126953125,0.0003,6720
668,-0.022861717,674,345088,515,-0.0204830068629235,1.6378980875015259,0.2,-0.02578355371952057,0.010365774,-17.13541212081909,-0.01028430461883545,0.5355215732008218,0.131640625,0.0003,6730
668,0.10647222,675,345600,516,-0.04039184607099742,1.6381640434265137,0.2,-0.14044906198978424,0.01746637,-17.129316401481628,-0.06766104698181152,0.17846041480079294,0.2609375,0.0003,6740
668,0.011150977,676,346112,517,-0.02912756724981591,1.645033359527588,0.2,-0.17024672031402588,0.014681783,-17.144551348686218,-0.22848200798034668,0.15656763650476932,0.15234375,0.0003,6750
